time,rmse,nees,error
1768960555.1163988,2.5315427474409753,0.33882643014011554,6.95506915028607
1768960555.1320002,2.533953706342927,0.33860378750385556,6.957599941104929
1768960555.1477203,2.533953706342927,0.33860378750385556,6.960132373287193
1768960555.1655433,2.5363629935588503,0.3383815529893298,6.962666446548077
1768960555.1805053,2.538770615350022,0.33815972555824114,6.9652021606023276
1768960555.266961,2.541176577950166,0.3379383041755821,6.967739515164028
1768960555.286453,2.543580887565619,0.3377172878095924,6.970278509946727
1768960555.304008,2.545983550375506,0.3374966754317539,6.972819144663604
1768960555.3240592,2.5507839601600284,0.33705665854259975,6.9753614190273785
1768960555.3386574,2.5507839601600284,0.33705665854259975,6.977905332750203
1768960555.3548532,2.553181719358364,0.3368372519902982,6.98045088554361
1768960555.370378,2.5555778561988647,0.33661824534412077,6.982998077118398
1768960555.3861701,2.557972376727102,0.3363996375914231,6.985546907184492
1768960555.4034648,2.5603652869624276,0.3361814277226447,6.988097375450786
1768960555.4223185,2.5651463005016306,0.3357461976138329,6.990649481625329
1768960555.4766154,2.5651463005016306,0.3357461976138329,6.993203225415476
1768960555.5099778,2.567534415714565,0.33552917536989835,6.99575860652776
1768960555.539073,2.5723058926076434,0.3350963115158193,6.998315624667795
1768960555.5672743,2.5723058926076434,0.3350963115158193,7.000874279540208
1768960555.600077,2.5770710706018143,0.33466501522522024,7.003434570848581
1768960555.6284785,2.579451312096921,0.33466501522522024,7.005996498295287
1768960555.656017,2.5818299963196245,0.3342352786010684,7.008560061581422
1768960555.6819868,2.584207129035742,0.33402099270867724,7.011125260406955
1768960555.702139,2.5865827159865735,0.33380709379230744,7.013692094470535
1768960555.7859058,2.5889607894224818,0.33316770917012917,7.0214024050562385
1768960555.8057525,2.591337323027742,0.3329553727475511,7.023976028440517
1768960555.825762,2.5937123226251684,0.3329553727475511,7.026551453299918
1768960555.8455853,2.5960858123977726,0.33253416424897214,7.029152206948875
1768960555.8659444,2.5984578101994287,0.33232678422092526,7.0317703010294395
1768960555.8862605,2.5984578101994287,0.33232678422092526,7.034442266444505
1768960555.9069645,2.6031975142906933,0.33192815712893897,7.037167380275906
1768960555.9269598,2.6055653116325295,0.3317368262545466,7.039945800046968
1768960555.9472973,2.6055653116325295,0.3317368262545466,7.042821192941541
1768960555.9694066,2.607931833660933,0.3315550063574728,7.0457348138204265
1768960555.9924712,2.612661242292165,0.3312099449743017,7.048760299949008
1768960556.0129986,2.6150242596178823,0.33104757745913715,7.051833428919703
1768960556.0334547,2.6173862234043987,0.33089208136635206,7.0549768449088255
1768960556.1025732,2.6197550159301604,0.3303406334513629,7.068275723342287
1768960556.1232405,2.6197550159301604,0.3303406334513629,7.0717775920667485
1768960556.1434906,2.6244903037832303,0.33010599451898137,7.075349756865549
1768960556.1646278,2.6268568956843086,0.3299967406190272,7.078970474591265
1768960556.1837184,2.6292228866924114,0.32989803204802476,7.082701167157805
1768960556.2041492,2.6315883082571814,0.3298029877056221,7.086470146232489
1768960556.2253082,2.633953232901224,0.32971669159771755,7.0903306549283105
1768960556.2448368,2.6363177069492756,0.32963591347740384,7.094249087516582
1768960556.2648141,2.6386817767421293,0.32956065885435815,7.098225651002753
1768960556.2851286,2.641045516061003,0.32949432951733315,7.102296080651866
1768960556.305575,2.641045516061003,0.32949432951733315,7.106405445577716
1768960556.3280919,2.645772178441084,0.3293788988669325,7.1106192782981354
1768960556.4221241,2.648141954576917,0.3292538922399788,7.123614963893866
1768960556.44268,2.648141954576917,0.3292538922399788,7.128061518576655
1768960556.466929,2.6528814512794434,0.32920292868984363,7.132623986328266
1768960556.4908566,2.6552512911023243,0.32920292868984363,7.13722432070651
1768960556.5110679,2.6552512911023243,0.3291863816390261,7.141903656049621
1768960556.5338602,2.6576212627504354,0.32917721470984823,7.146650368452403
1768960556.5562856,2.659991418140873,0.3291743092946787,7.151444601394968
1768960556.579496,2.6623617937794473,0.32917576327798004,7.156344641709773
1768960556.602637,2.6647324708736777,0.32918710467268825,7.161283521317047
1768960556.6260078,2.6694748857155877,0.3292250323738185,7.1663109753500365
1768960556.6472778,2.6694748857155877,0.3292250323738185,7.171395666319137
1768960556.6702454,2.6718467345474552,0.32925334629810316,7.176537700844776
1768960556.6939666,2.6765919579735185,0.32932889087132433,7.181771025014799
1768960556.7294176,2.6765919579735185,0.32932889087132433,7.214496601970744
1768960556.7518754,2.6789865141195337,0.32970145554944086,7.220216919756464
1768960556.7769449,2.683778334155124,0.3298774568874131,7.225974957530049
1768960556.7964268,2.686175682916796,0.3299740580370414,7.231809680186594
1768960556.8183784,2.686175682916796,0.3299740580370414,7.237710226367026
1768960556.8402686,2.690973496143538,0.3301832160086078,7.243657512093898
1768960556.8609982,2.693374074567699,0.3302995693034358,7.249711150873749
1768960556.8811207,2.693374074567699,0.3302995693034358,7.255804056443095
1768960556.9016094,2.698178804861967,0.33054702251674317,7.261984993824673
1768960556.92268,2.7005830640608206,0.3306798059938859,7.268223247066822
1768960556.943962,2.7029886416080426,0.33081764986526063,7.274518794288199
1768960556.9647775,2.7029886416080426,0.33081764986526063,7.28090558875102
1768960556.985471,2.7053956051507875,0.33096373521782246,7.287331805299226
1768960557.0492332,2.7078039824829148,0.3311131819894378,7.293859786163436
1768960557.0727894,2.7126252388858676,0.3314346079120475,7.300435395106578
1768960557.0933113,2.715038200716176,0.3316033341547974,7.307078303506074
1768960557.1139026,2.717452792077968,0.3317790713381916,7.313799884416212
1768960557.1345224,2.7198690393713165,0.33195801908438965,7.320559662479681
1768960557.1548295,2.7222870290329073,0.33214752040965123,7.327436172693179
1768960557.1750562,2.7222870290329073,0.33214752040965123,7.3343504047761945
1768960557.1959648,2.7271283693134953,0.3325397046552482,7.341342310515362
1768960557.2166018,2.7271283693134953,0.3325397046552482,7.348402095844654
1768960557.2371917,2.731977187199427,0.332954738368417,7.35550948857073
1768960557.2579534,2.734404534217627,0.3331738591897605,7.3627237267409225
1768960557.2784853,2.73683389238878,0.3333962075232021,7.369976847075599
1768960557.2988858,2.73683389238878,0.3333962075232021,7.377320039355555
1768960557.3603168,2.7392653270860303,0.3336265502740239,7.392180678564783
1768960557.381932,2.7441460554254955,0.33435090383096877,7.399733823338091
1768960557.4039474,2.746589778962513,0.33460277757688217,7.407326000904437
1768960557.4288123,2.749035827340722,0.33460277757688217,7.415023343607077
1768960557.4484794,2.749035827340722,0.3348640048736646,7.422745976641431
1768960557.468979,2.751484215968961,0.3351271601765451,7.430503549602804
1768960557.4894147,2.7539349676046627,0.33539313755224676,7.438266715069442
1768960557.5106516,2.7563880825466267,0.33565921188600145,7.446035400084726
1768960557.5319207,2.7613014032747594,0.33619162691012205,7.453809551319675
1768960557.5530148,2.7613014032747594,0.33619162691012205,7.461589128231473
1768960557.574194,2.7637616094287654,0.33645795922458066,7.469374098611588
1768960557.5971513,2.7662241796409686,0.3367243707075176,7.477164435690183
1768960557.674343,2.771180308751617,0.3383243892086867,7.516195875846442
1768960557.6973124,2.773673852586854,0.338591301930142,7.524017984606768
1768960557.71736,2.776169745561159,0.338858280160628,7.531845326625475
1768960557.7393873,2.776169745561159,0.338858280160628,7.539677885277451
1768960557.763362,2.781168578952748,0.33939242761486277,7.547515644107072
1768960557.7820854,2.7836715193497805,0.3396595941111015,7.555358586788375
1768960557.7994685,2.7836715193497805,0.3396595941111015,7.563206697100195
1768960557.81698,2.7886844473974675,0.3399268206554059,7.571059958909903
1768960557.8344152,2.7886844473974675,0.3401941059118554,7.578918356161591
1768960557.8511984,2.791194434949684,0.3404614485532089,7.586781872868792
1768960557.8674529,2.7937067714337744,0.3407288472602287,7.594650493109796
1768960557.8855824,2.798738490859997,0.3412638076318075,7.6025242010244805
1768960557.9032443,2.8012639101435064,0.3412638076318075,7.618286816729625
1768960557.9873278,2.8012639101435064,0.3417989766190147,7.626175693091287
1768960558.006106,2.8037916737934676,0.3420666361214715,7.634069594267121
1768960558.0257065,2.8063217816688373,0.34233434392494044,7.641968504682791
1768960558.0434046,2.8088542336162416,0.3426020987590717,7.649872408819029
1768960558.0620744,2.811389029470043,0.3428698993601035,7.657781291211303
1768960558.0805016,2.813926169052407,0.3431377444708177,7.665695136449491
1768960558.0988424,2.8164656521733695,0.3434056328404962,7.6736139291777095
1768960558.1165774,2.8190074786309003,0.34367356322489606,7.681537654094004
1768960558.135279,2.8215516482109715,0.34394153438620867,7.68946629595008
1768960558.1527667,2.824098160687623,0.3442095450930205,7.697399839552112
1768960558.1707795,2.8266470158230264,0.3444775941203807,7.705338269760135
1768960558.1880596,2.8291982133675524,0.3447456802497226,7.713281571486719
1768960558.2069073,2.8317517530598337,0.3450138022687419,7.721229729697038
1768960558.2238212,2.8343076346268323,0.3452819589713886,7.737140555691186
1768960558.302811,2.8394385909651327,0.34608662521376604,7.745103193666938
1768960558.3257542,2.8394385909651327,0.34608662521376604,7.753070628510039
1768960558.3434772,2.842007574062049,0.34635490871455066,7.761042845446684
1768960558.3596785,2.8471525484742335,0.34689156078607747,7.769019829755158
1768960558.3752706,2.8497285391007905,0.3471599270249168,7.777001566765436
1768960558.3908286,2.852306864863199,0.34742831852131384,7.784988041858815
1768960558.4061537,2.8548875253892176,0.3476967341244728,7.7929792404682345
1768960558.423996,2.857470520295567,0.34796517268962,7.800975148077916
1768960558.4413831,2.8600558491879884,0.34823363307792976,7.808975750222691
1768960558.4566739,2.8600558491879884,0.34823363307792976,7.816981032487936
1768960558.4750042,2.86523350729949,0.34877061479838817,7.824990980509593
1768960558.4878497,2.8678258356757156,0.34877061479838817,7.833005579974007
1768960558.5046813,2.8704204963524274,0.3493076702936385,7.84102481661777
1768960558.5188057,2.8730174888813993,0.3495762229224572,7.849048676227521
1768960558.5351949,2.8730174888813993,0.3495762229224572,7.857077144639636
1768960558.5498924,2.878218467650226,0.3501133724247276,7.865110207740134
1768960558.6281865,2.880822452940821,0.35038196710843234,7.873147851464639
1768960558.647381,2.880822452940821,0.35038196710843234,7.881190061799389
1768960558.6635838,2.8834287681852775,0.3506505736303911,7.8892368247780835
1768960558.6796439,2.8860374128829243,0.3509191909100223,7.8972881264838835
1768960558.6965423,2.888648386522782,0.35118781787249265,7.905343953051604
1768960558.7196016,2.891261688583625,0.3514564534488692,7.9134042906612985
1768960558.7501266,2.8938773185340376,0.3517250965755484,7.921469125542064
1768960558.7730532,2.899115559927319,0.3522624012539536,7.9295384439743595
1768960558.796172,2.9017381702569436,0.3522624012539536,7.937612232283207
1768960558.8212821,2.904363106249764,0.3527997235114886,7.945690476839144
1768960558.850473,2.9069903673242994,0.35306838863226964,7.953773164061862
1768960558.8762069,2.9096199528892313,0.3533370550390177,7.9618602804222265
1768960558.9337838,2.91227039992674,0.3544117131157625,7.99425276832949
1768960558.9622579,2.91227039992674,0.3544117131157625,8.002361829098062
1768960558.9838023,2.917578217829304,0.35494902348590657,8.010475238815783
1768960559.005355,2.9202355874071446,0.3552176705069937,8.018592984283579
1768960559.02655,2.9228952631955485,0.3554863107675181,8.026715052346677
1768960559.0483243,2.925557244527493,0.35575494328560453,8.034841429896384
1768960559.0677571,2.928221530726692,0.35575494328560453,8.04297210387283
1768960559.0824368,2.928221530726692,0.3560235670848615,8.051107061258396
1768960559.0967047,2.9335570149757193,0.3562921811937977,8.059246289080221
1768960559.1114204,2.9335570149757193,0.35656078464605123,8.0673897744144
1768960559.125837,2.936228211627151,0.35682937648073587,8.075537504383252
1768960559.1407716,2.9389017103491595,0.3570979557421914,8.083689466150828
1768960559.157122,2.9442556111088742,0.3573665214795736,8.09184564692399
1768960559.1711683,2.9442556111088742,0.3576350727469542,8.108170614545914
1768960559.1850786,2.9496311589590696,0.3584406303480547,8.116339376041841
1768960559.2441587,2.9496311589590696,0.3584406303480547,8.12451230583559
1768960559.258928,2.9523223728169916,0.35870911438052383,8.13268939136248
1768960559.2728813,2.9577116765446543,0.3592460241647235,8.140870620101223
1768960559.2860417,2.960409764847079,0.35951444809044486,8.14905597957133
1768960559.3001108,2.960409764847079,0.35951444809044486,8.15724545733404
1768960559.3138165,2.9631101430494855,0.35978285016243505,8.165439040995606
1768960559.3281713,2.965812810346992,0.3600512294797992,8.173636718206655
1768960559.3428743,2.968517765926322,0.3603195851466028,8.181838476661744
1768960559.3571894,2.9712250089658605,0.360587916271822,8.190044304098958
1768960559.3715892,2.976646354097711,0.36085622196930456,8.198254188299673
1768960559.3857257,2.9793604545055645,0.36139275356060685,8.206468117088273
1768960559.4018018,2.982076839004813,0.36166097770632066,8.214686078333344
1768960559.45543,2.9847955067329295,0.36166097770632066,8.222908059947022
1768960559.4701157,2.9847955067329295,0.3619291729281079,8.231134049883067
1768960559.487821,2.98751645681936,0.3621973383638635,8.23936403613702
1768960559.504699,2.992965200545127,0.3627335764521783,8.247598006746205
1768960559.52172,2.992965200545127,0.3627335764521783,8.255835949789661
1768960559.5372503,2.995692992403684,0.363001647403819,8.264077853388105
1768960559.553908,3.001155411601451,0.3635376889045333,8.272323705703814
1768960559.569484,3.001155411601451,0.3635376889045333,8.28057349494171
1768960559.5852754,3.006626938668721,0.36407359096603553,8.288827209348822
1768960559.6017733,3.006626938668721,0.36407359096603553,8.297084837212662
1768960559.667958,3.009366115335392,0.3643414876359906,8.305346366861286
1768960559.68269,3.012107566172601,0.3646093469698559,8.313611786663355
1768960559.6972554,3.0148512902323183,0.36487716815157667,8.321881085028064
1768960559.7112076,3.017597286559043,0.36514495036957895,8.330154250405068
1768960559.7249672,3.020345554189846,0.36541269281675415,8.338431271284406
1768960559.738586,3.0230960921544234,0.3656803946904421,8.346712136196357
1768960559.7522063,3.025848899475146,0.36594805519241524,8.3549968337113
1768960559.7687752,3.0286039751671043,0.3662156735288579,8.363285352439627
1768960559.790279,3.0313613182381585,0.3664832489103476,8.37157768103156
1768960559.813122,3.034120927688988,0.36675078055183696,8.379873808177031
1768960559.891404,3.0396469416970584,0.3672857094963789,8.388173722605554
1768960559.9152043,3.042413344220175,0.3672857094963789,8.396477413086044
1768960559.9368849,3.0451820090549107,0.367820454168846,8.40478486842673
1768960559.9567704,3.047952935166747,0.36808775548635175,8.413096077474952
1768960559.9788022,3.050726121514268,0.3683550084443366,8.421411029117058
1768960559.999449,3.053501567049205,0.36862221228782455,8.429729712278258
1768960560.0202742,3.056279270716486,0.36888936626605806,8.438052115922465
1768960560.0407832,3.0590592314542806,0.36888936626605806,8.446378229052154
1768960560.0609834,3.0590592314542806,0.36915646963247845,8.45470804070826
1768960560.0833693,3.06462591986057,0.36969052156451965,8.463041539969968
1768960560.107041,3.0674126453720274,0.36995746865784207,8.471378715954625
1768960560.2130027,3.0674126453720274,0.36995746865784207,8.479719557817592
1768960560.2474918,3.072992853569588,0.3702243621947151,8.488064054752025
1768960560.276211,3.072992853569588,0.37049120144927983,8.496412195986307
1768960560.3019783,3.078582064001396,0.37102471422742495,8.504763970784847
1768960560.325814,3.078582064001396,0.37102471422742495,8.513119368450928
1768960560.3508198,3.081380042281505,0.3712913863190506,8.521478378326098
1768960560.3727887,3.0841802677790526,0.37155800126463234,8.529840989789674
1768960560.395655,3.0897874559125347,0.3720910568988125,8.53820719225841
1768960560.416434,3.0925944162758925,0.3720910568988125,8.546576975186227
1768960560.4372628,3.0954036193116257,0.37262387553233667,8.554950328063974
1768960560.4593558,3.0982150638680337,0.37262387553233667,8.563327240419229
1768960560.4799273,3.0982150638680337,0.37289019424198533,8.580091701855293
1768960560.550308,3.1038573297919014,0.37368877972380354,8.588479230173467
1768960560.567532,3.1038573297919014,0.37368877972380354,8.596870276443651
1768960560.582772,3.1066818112201995,0.37395484907511367,8.60526483037483
1768960560.59799,3.109508523391806,0.37422085440131264,8.613662881711733
1768960560.613904,3.112337465123672,0.3744867950358697,8.622064420234722
1768960560.6301968,3.118002032506906,0.3747526703160618,8.630469435759737
1768960560.645962,3.1208376557632165,0.3752842221814181,8.638877918138233
1768960560.662054,3.123675503789756,0.3755498974600504,8.647289857256995
1768960560.678853,3.123675503789756,0.3755498974600504,8.655705243037943
1768960560.7002375,3.129357869300873,0.37608104347096905,8.664124065437967
1768960560.7136323,3.129357869300873,0.37608104347096905,8.672546314448798
1768960560.732337,3.132202384345124,0.37634651291909665,8.68097198009697
1768960560.7502863,3.1350491192790355,0.3766119124790569,8.697833521584942
1768960560.7705283,3.1379044299630534,0.37714249940669836,8.706269377650678
1768960560.790066,3.143621683442152,0.3776727992347788,8.714708610805353
1768960560.8544796,3.143621683442152,0.3776727992347788,8.723151211247533
1768960560.871534,3.1493477714068083,0.37793783993386465,8.731597169209802
1768960560.8864312,3.1522141251779403,0.37846769982834605,8.740046474958579
1768960560.9012537,3.1522141251779403,0.37846769982834605,8.748499118794033
1768960560.9526641,3.1579534459655316,0.37899726032776704,8.756955091049974
1768960560.953204,3.1608264104335935,0.3792619267962916,8.76541438209369
1768960560.9534895,3.16370157591039,0.379526516613434,8.773876982325834
1768960560.9666836,3.16370157591039,0.379526516613434,8.782342882180345
1768960560.9821017,3.169458504737543,0.3797910291856149,8.79081207212426
1768960560.9985178,3.169458504737543,0.3800554639227274,8.799284542657615
1768960561.0138636,3.1752242220918,0.3805840975485832,8.807760284313355
1768960561.0282178,3.1752242220918,0.3805840975485832,8.816239287657094
1768960561.043363,3.1809987175389858,0.38111241283895225,8.824721543287065
1768960561.059325,3.18388925376545,0.3813764496694783,8.833207041834028
1768960561.0834565,3.186781980567161,0.3816404051962925,8.841695773961225
1768960561.1021228,3.189676896618174,0.3819042788531499,8.850187730364235
1768960561.1191998,3.1925740005878347,0.38216807007714904,8.858682901770734
1768960561.1324334,3.195473291140817,0.382431778308717,8.867181278940434
1768960561.1469622,3.195473291140817,0.382431778308717,8.87568285266494
1768960561.1637528,3.2012784266323053,0.3829589435728056,8.88418761376758
1768960561.1792529,3.2041842688771296,0.3832223995026689,8.892695553103305
1768960561.1933975,3.2041842688771296,0.3832223995026689,8.901206661558668
1768960561.209493,3.207092292317988,0.38348577023476266,8.909720930051712
1768960561.2256536,3.2100024955967443,0.38374905522592645,8.918238349531858
1768960561.2431128,3.212914877350811,0.38401225393624183,8.926758910979713
1768960561.2895117,3.2158294362131854,0.3842753658290088,8.935282605406869
1768960561.3055754,3.218746170812482,0.384538390370729,8.943809423855855
1768960561.322109,3.2216650797729707,0.38480132703109027,8.952339357400122
1768960561.338014,3.224586161714613,0.3850641752829655,8.960872397143913
1768960561.3545284,3.2275094152530968,0.3853269346023943,8.96940853422208
1768960561.3722227,3.23043483899987,0.3855896044685607,8.977947759799891
1768960561.388419,3.2333624315621767,0.3858521843637752,8.98649006507295
1768960561.4027476,3.2362921915430936,0.3861146737734614,8.995035441267186
1768960561.417313,3.239224117541562,0.38637707218614825,9.003583879638745
1768960561.4329627,3.2450944619664557,0.3869015939900996,9.012135371473883
1768960561.4966838,3.2450944619664557,0.3869015939900996,9.020689908088716
1768960561.5320816,3.248032877570404,0.38716371637382146,9.029247480829106
1768960561.566998,3.250973453547018,0.38742574574542077,9.037808081070729
1768960561.5820203,3.2568610809294554,0.3879495234706035,9.0463717002189
1768960561.600765,3.2568610809294554,0.3879495234706035,9.0549383297084
1768960561.6278114,3.2627573326971078,0.38821127084089596,9.06350796100332
1768960561.6452754,3.2627573326971078,0.3884729232324422,9.072080585596963
1768960561.6638448,3.268662197371515,0.38873448016104917,9.080656195011866
1768960561.7300324,3.2716178559450975,0.38925730570748973,9.089234780799696
1768960561.8032537,3.274588493657103,0.3900408161199403,9.114988312350048
1768960561.8237102,3.274588493657103,0.3900408161199403,9.12357871972247
1768960561.843433,3.2775612651895445,0.3903017902677989,9.132172061658903
1768960561.8637767,3.280536169091196,0.3905626656456323,9.140768329885079
1768960561.878365,3.283513203907267,0.39082344179272865,9.14936751615426
1768960561.8974538,3.2894736604458954,0.3913446945658089,9.157969612247427
1768960561.9160783,3.2894736604458954,0.3913446945658089,9.166574609973308
1768960561.931826,3.2954426230970704,0.3918655449571931,9.17518250116841
1768960561.947072,3.298430290540937,0.39212581813763914,9.18379327769698
1768960561.9617267,3.3014200800974423,0.39238598938169267,9.19240693145093
1768960561.9768193,3.304411990287738,0.3926460582481425,9.201023454349784
1768960561.9930136,3.307406019629664,0.39290602429853094,9.209642838340585
1768960562.008439,3.3104086018083723,0.3934256462109942,9.226890157523197
1768960562.024616,3.3134132931915503,0.3936853012098172,9.23551807674585
1768960562.0405185,3.3164200922901768,0.39394485166605014,9.2441488251219
1768960562.1180182,3.319428997612072,0.3942042971548223,9.25278239473456
1768960562.1332574,3.3224400076619225,0.39446363725394384,9.261418777693956
1768960562.1505263,3.3254531209413187,0.39472287154389174,9.27005796613705
1768960562.167078,3.3284683359487772,0.39472287154389174,9.278699952227555
1768960562.1843119,3.331485651179773,0.39524102103143227,9.287344728155798
1768960562.2004178,3.331485651179773,0.39524102103143227,9.295992286138649
1768960562.217962,3.3375265762792496,0.3957587423141379,9.304642618419566
1768960562.2356985,3.340550183123736,0.39601744135787176,9.313295717268266
1768960562.2530117,3.3435758841438292,0.39627603213061396,9.321951574980543
1768960562.2696724,3.3435758841438292,0.39627603213061396,9.330610183878361
1768960562.286797,3.3466036778202333,0.3965345142311561,9.339271536309726
1768960562.3059309,3.352665537050471,0.39705115082364273,9.347935624648597
1768960562.3228912,3.355699599551483,0.39730930452596613,9.356602441294795
1768960562.3468225,3.355699599551483,0.39730930452596613,9.365271978673873
1768960562.4291594,3.361773982672316,0.39782528078772766,9.37394422923705
1768960562.4537158,3.361773982672316,0.39782528078772766,9.382619185461085
1768960562.47369,3.3648143002226956,0.39808310257269763,9.391296839848197
1768960562.4914064,3.370901179609483,0.39859841153338005,9.399977184925973
1768960562.510338,3.3739477383603305,0.3988558979495611,9.408660213247257
1768960562.529155,3.3769963744213896,0.3991132718207227,9.417345917390064
1768960562.5487711,3.3800470862433487,0.3993705327732422,9.426034289957487
1768960562.56703,3.3830998722743306,0.39962768043593394,9.434725323577592
1768960562.5849137,3.3830998722743306,0.39962768043593394,9.443419010903321
1768960562.6027594,3.3861547309599205,0.3998847144400369,9.45211534461243
1768960562.6218312,3.3892116607431944,0.4001416344192027,9.460814317406069
1768960562.6387637,3.3953317273626906,0.4006551308488183,9.469515922009178
1768960562.6582408,3.3953317273626906,0.4006551308488183,9.47822015117187
1768960562.7382202,3.4014665161782487,0.40142451128179785,9.495636454300643
1768960562.7580373,3.4014665161782487,0.40142451128179785,9.504348513890648
1768960562.7750878,3.404540227335124,0.4016807395493042,9.51306316928754
1768960562.7967718,3.410693811532214,0.4019368512934494,9.521780413363823
1768960562.8150566,3.410693811532214,0.4021928461667591,9.53050023901609
1768960562.8335123,3.4168556010996167,0.4024487238240827,9.539222639164906
1768960562.8539376,3.4199395689609418,0.40296012612168475,9.547947606754564
1768960562.8702295,3.4230255834369214,0.40296012612168475,9.556675134753002
1768960562.8899958,3.4261136429470085,0.4034710554708763,9.56540521615186
1768960562.9098766,3.429203745908505,0.4037263419512048,9.57413784396636
1768960562.925819,3.4322958907365866,0.4037263419512048,9.582873011235066
1768960562.9459589,3.4353900758443268,0.40423655686577753,9.591610711019825
1768960562.963992,3.4384862996427223,0.40449148464369145,9.600350936405771
1768960562.9796426,3.4384862996427223,0.40449148464369145,9.609093680501266
1768960563.056843,3.444704283650666,0.40576431381203937,9.644089706951968
1768960563.0821466,3.444704283650666,0.40576431381203937,9.652844942025224
1768960563.1000683,3.4478260184922296,0.40601851547360435,9.661602654939779
1768960563.118101,3.4509497634840227,0.4062725950119671,9.670362838963674
1768960563.1361125,3.4540755170427713,0.4065265521174884,9.679125487387353
1768960563.1549442,3.4603330435187303,0.40703409780208244,9.68789059352376
1768960563.1747718,3.4634648132601518,0.40703409780208244,9.69665815070819
1768960563.1931024,3.466598585216998,0.4075411500927233,9.705428152298136
1768960563.21378,3.466598585216998,0.4075411500927233,9.714200591673166
1768960563.2299323,3.4697343577968907,0.4077944904636688,9.722975462234848
1768960563.2475789,3.4728721294057006,0.4080477065883161,9.731752757406746
1768960563.2660656,3.4760118984475663,0.40830079817171816,9.740532470634347
1768960563.2850688,3.482303914501744,0.40855376492098794,9.75809912514785
1768960563.3642204,3.4854561507743105,0.4093119132658837,9.766886053433584
1768960563.3818295,3.4854561507743105,0.4093119132658837,9.775675373774382
1768960563.401945,3.491766572218919,0.4098167160473999,9.784467079723997
1768960563.42187,3.491766572218919,0.4098167160473999,9.793261164857649
1768960563.4419696,3.494924754193106,0.41006892775541215,9.802057622771835
1768960563.459418,3.501247052638895,0.4105729704122165,9.810856447084296
1768960563.474231,3.501247052638895,0.4105729704122165,9.819657631433849
1768960563.490772,3.5044111659033588,0.410824800809443,9.828461169480349
1768960563.5077276,3.510745312486346,0.4110765035547769,9.837267054904693
1768960563.5259712,3.510745312486346,0.41132807837732943,9.84607528140877
1768960563.5421557,3.51391534258883,0.41157952500816153,9.85488584271537
1768960563.558569,3.5170873417522146,0.4118308431802721,9.863698732568038
1768960563.5767539,3.520261308364911,0.41208203262858056,9.872513944730906
1768960563.594799,3.523437240813941,0.4123330930899135,9.890151311146623
1768960563.688188,3.526621636849329,0.4128348260084651,9.898973453030482
1768960563.7049701,3.532996292192434,0.4133360398684738,9.90779789248646
1768960563.720824,3.532996292192434,0.4133360398684738,9.91662462338104
1768960563.737949,3.5393787544897797,0.4138367326325594,9.925453639600859
1768960563.7539608,3.542572909213192,0.41408688297508245,9.934284935052746
1768960563.7698932,3.542572909213192,0.41408688297508245,9.943118503663655
1768960563.7868533,3.5457690108329527,0.4143369022930657,9.951954339380594
1768960563.8033624,3.5489670577324293,0.414586790340162,9.960792436170413
1768960563.8200595,3.552167048293794,0.4148365468718384,9.969632788019753
1768960563.8368137,3.5553689808980438,0.41508617164537354,9.978475388935102
1768960563.8539672,3.5617786657534194,0.41558502495617955,9.987320232942727
1768960563.8709857,3.564986414760828,0.41583425301701327,9.996167314088426
1768960563.888305,3.564986414760828,0.41583425301701327,10.005016626437492
1768960563.9051197,3.5681960993237287,0.4160833483668046,10.013868164074749
1768960564.0025973,3.5746277734110667,0.41682983582092714,10.031577891650159
1768960564.018569,3.577849751936917,0.4170783980063454,10.040436069854927
1768960564.0350986,3.5810736517746427,0.41732682632937323,10.049296449880774
1768960564.052945,3.5810736517746427,0.41732682632937323,10.05815902590884
1768960564.069386,3.584299471302821,0.4175751205649523,10.06702379213931
1768960564.0878835,3.5875272088990524,0.41782328048974465,10.075890742791376
1768960564.1056657,3.5907568629399798,0.41807130588212615,10.08475987210321
1768960564.1237864,3.593988431801305,0.41831919652217875,10.093631174331865
1768960564.142102,3.600457307483364,0.4188145726741018,10.102504643753067
1768960564.1565313,3.600457307483364,0.4188145726741018,10.11138027466119
1768960564.1742225,3.6069338229327093,0.4190620577545634,10.120258061369245
1768960564.1900086,3.610174941499879,0.4193094072198723,10.129137998208831
1768960564.2065282,3.613417965122898,0.4198036984607581,10.138020079532527
1768960564.3102252,3.6166694011576337,0.42029744472621194,10.15579065314043
1768960564.324542,3.6166694011576337,0.42029744472621194,10.164679134221664
1768960564.343351,3.619922731155406,0.42054411297824557,10.173569737381422
1768960564.3637578,3.6231779534920996,0.4207906443716369,10.182462457061991
1768960564.381509,3.626435066542842,0.42103703870471154,10.19135728772352
1768960564.3997526,3.629694068682024,0.4212832957773849,10.200254223844052
1768960564.4179704,3.6362177337196564,0.4217753973491073,10.209153259919383
1768960564.4348161,3.639482393363333,0.4217753973491073,10.218054390463026
1768960564.4517977,3.639482393363333,0.4220212414558737,10.22695761000636
1768960564.46711,3.6427489355859324,0.42226694751767957,10.235862913098535
1768960564.4835477,3.646017358758388,0.4225125153423125,10.24477029430611
1768960564.5018778,3.6525598414334057,0.4230032355189119,10.253679748213257
1768960564.518399,3.6525598414334057,0.4230032355189119,10.262591269421879
1768960564.537422,3.659109828343292,0.4234934004788888,10.271504852551345
