time,rmse,nees,error
1768963322.7735095,3.815329451535951,0.2625611481487124,8.179891582942172
1768963322.7887805,3.815329451535951,0.2625611481487124,8.184387856649266
1768963322.810863,3.8202496287831966,0.2622653633448794,8.188883997940096
1768963322.8286738,3.8202496287831966,0.2622653633448794,8.193375939566366
1768963322.897487,3.8227098726247637,0.2621174649367448,8.197873881852287
1768963322.9147563,3.82517022331237,0.26197013201155706,8.202365591413487
1768963322.93042,3.8276306759421765,0.2618225769650715,8.20686124559269
1768963322.9447696,3.830091233418489,0.26167545418499405,8.211354735415236
1768963322.9578497,3.835012655822929,0.2615283709173876,8.21584610030069
1768963322.9711146,3.8374735218535077,0.26138132989922114,8.220341341060916
1768963322.984262,3.8374735218535077,0.2612347153549184,8.224830452263669
1768963322.996146,3.8399344872432906,0.26108788670449756,8.229325419590374
1768963323.0190046,3.844856725916686,0.26079524805753895,8.233816260915855
1768963323.0310438,3.844856725916686,0.26079524805753895,8.238306982466572
1768963323.1070259,3.8473179957202492,0.2606490558188688,8.2427995243928
1768963323.1218207,3.8497793670410365,0.2605031569125686,8.247286041784443
1768963323.1389964,3.854702405854027,0.2602116133604554,8.25178025518278
1768963323.150887,3.854702405854027,0.2602116133604554,8.256268453021843
1768963323.167419,3.8571640744023536,0.2600659694434833,8.260758465679784
1768963323.1825683,3.8596258420827247,0.25992061746831496,8.265248313998814
1768963323.1991208,3.8620877086571648,0.2597754315576339,8.269734167590693
1768963323.216585,3.8670117331940457,0.25963016924180154,8.274225636200764
1768963323.234424,3.8694738907137114,0.25934050995334196,8.278711195536562
1768963323.2501569,3.8719361462204986,0.2591959895998363,8.283200431372931
1768963323.3181937,3.8719361462204986,0.2591959895998363,8.287687589661587
1768963323.3435373,3.876860944472286,0.25890708553528824,8.292172711587371
1768963323.3677428,3.8793234881951486,0.2587630593514975,8.29666143850374
1768963323.3916836,3.881786124681328,0.25861884380255445,8.30114436408046
1768963323.4150324,3.88424885797476,0.2584751464056476,8.30563275436292
1768963323.4309134,3.886711684996528,0.258331378056834,8.310117227318726
1768963323.461258,3.8891746055295,0.2581877750476244,8.314601549805005
1768963323.4845715,3.891637620733962,0.2580444508564003,8.319087539630168
1768963323.5029807,3.891637620733962,0.2580444508564003,8.323567837639912
1768963323.524902,3.894100726195293,0.2579009452891812,8.328055313727848
1768963323.5410333,3.89656392724936,0.2577580622168538,8.332537107352948
1768963323.6504323,3.8990272194906535,0.25761499846299135,8.33702056255407
1768963323.6678736,3.901490604077026,0.25747221215123134,8.341503821062945
1768963323.6898632,3.903954080759042,0.25732958717352283,8.345983299270355
1768963323.704548,3.908881305383895,0.25704471143405255,8.350467991829248
1768963323.7176197,3.908881305383895,0.25704471143405255,8.354947113140025
1768963323.729759,3.913808891485155,0.2567603712544795,8.359429632928894
1768963323.7442236,3.9162728196565704,0.25661844270819334,8.36391016686886
1768963323.7547345,3.918736835816013,0.2564765666409046,8.368388757850317
1768963323.7695148,3.9212009423754193,0.2563350684627048,8.372870673356932
1768963323.7809713,3.9236651351263485,0.2561934055381507,8.377347130280796
1768963323.7912247,3.9261294177874415,0.25605222675984013,8.381828646199631
1768963323.8033016,3.9285937874788104,0.2559109918549139,8.386306463222194
1768963323.8132837,3.9310582439729567,0.25576991760130563,8.390784099203756
1768963323.825339,3.9335227883139896,0.25562910769230646,8.395263245041692
1768963323.8615592,3.9359874163928845,0.25548814098462463,8.39973704638255
1768963323.875546,3.938452133113091,0.25548814098462463,8.404217489653709
1768963323.8900514,3.9409169343749877,0.2552072089883119,8.408692598297849
1768963323.9062924,3.943381821220469,0.25506692792912117,8.413169211176585
1768963323.9223669,3.9458467933892547,0.25492680349213015,8.417645595621893
1768963323.938322,3.948311848126565,0.2547866323175593,8.422118423930465
1768963323.9539826,3.950776988946536,0.2546469244920919,8.426596052578935
1768963323.9696157,3.9532422118495996,0.2545070684596352,8.431068462245104
1768963323.99329,3.9557075190830835,0.2545070684596352,8.435543983599967
1768963324.0142589,3.9557075190830835,0.25436757197997956,8.440017615802288
1768963324.0754144,3.960638380574902,0.2540887459430554,8.44448940331808
1768963324.0885673,3.960638380574902,0.2540887459430554,8.448964226253889
1768963324.1029177,3.965569570194979,0.2538105445964477,8.45343394720757
1768963324.1131165,3.965569570194979,0.2538105445964477,8.457908308340343
1768963324.1258216,3.968035287875757,0.2536718240881199,8.462379198325326
1768963324.138294,3.9729669640989616,0.2535330621599872,8.466849876998962
1768963324.151068,3.975432923330489,0.25339445619017126,8.471321904011628
1768963324.1618736,3.975432923330489,0.2532561001561795,8.475788947363815
1768963324.172738,3.9803650780308386,0.2529796585659906,8.480262079312329
1768963324.1880937,3.982831274176014,0.25284157365105264,8.484730237958615
1768963324.199107,3.985297549179722,0.2527037373653713,8.48919973946767
1768963324.2145588,3.9877639027712624,0.2527037373653713,8.493668981209618
1768963324.2287827,3.9902303324009587,0.2524283365252322,8.49813489991183
1768963324.2415442,3.9926968412499457,0.25229104970277405,8.502605192468858
1768963324.2931755,3.995163425631561,0.25215363895603926,8.50707063149977
1768963324.3029513,3.995163425631561,0.25215363895603926,8.511538887280443
1768963324.3169365,4.000096825655225,0.2518795482010382,8.516005355264946
1768963324.3287606,4.000096825655225,0.2518795482010382,8.520470081380298
1768963324.3411844,4.002563638528113,0.25174259510802954,8.52493754585466
1768963324.3930094,4.0074974909319465,0.25146923233005536,8.529400277836675
1768963324.4060025,4.009964529932269,0.25133290961849575,8.53386721911542
1768963324.4185343,4.012431642679035,0.25119656003518737,8.538330925708726
1768963324.4300919,4.014898828925066,0.25106036171472185,8.542794391084934
1768963324.499905,4.017366089478498,0.2509243990091908,8.547259039653232
1768963324.5099492,4.019833420857153,0.2507883280097265,8.551719077990322
1768963324.521895,4.022300827081591,0.2506527492106912,8.556184635817848
1768963324.5320458,4.022300827081591,0.2506527492106912,8.560645594235433
1768963324.5429778,4.024768304679537,0.25051706273042496,8.565107730531782
1768963324.5999355,4.029703476134356,0.25024630566344186,8.569569576220152
1768963324.6140738,4.032171167369068,0.2501109831019373,8.574028340303933
1768963324.6283598,4.034638931006071,0.2501109831019373,8.578491040376347
1768963324.6420043,4.034638931006071,0.24997605676058832,8.58294926463998
1768963324.654511,4.039574667173096,0.24984103050218104,8.58741000332515
1768963324.7002606,4.042042640193561,0.24957166594189056,8.591869059979741
1768963324.7146945,4.044510681471208,0.24943708322821828,8.596326481875058
1768963324.7262902,4.046978792740004,0.24930280647927783,8.600786337882464
1768963324.7380776,4.049446970733794,0.24916843754756807,8.605241842844356
1768963324.7502682,4.0519152181690155,0.24903445205497815,8.609701115266912
1768963324.8016808,4.054383532784434,0.24890045404460626,8.614157397586794
1768963324.8221853,4.056851914323619,0.24876660260395947,8.618613409232674
1768963324.837533,4.0593203634755435,0.24863297256975236,8.623070435721614
1768963324.853129,4.061788877077613,0.2484992580551288,8.627523237052905
1768963324.8652203,4.06425745870229,0.24836599305730525,8.631980974457045
1768963324.9052477,4.066726105197092,0.24823264416242694,8.636434497962926
1768963324.9175153,4.069194817249436,0.24809951543567926,8.640889031177473
1768963324.9331503,4.071663594569206,0.2479665292246579,8.645343243521783
1768963324.9439127,4.0741324350255965,0.24783353962675786,8.64979462343159
1768963324.9550867,4.076601341124022,0.24770091316923695,8.654249491216001
1768963325.008415,4.079070309815906,0.24756821047349137,8.658700272220422
1768963325.0210843,4.079070309815906,0.24756821047349137,8.66315325871638
1768963325.032525,4.0815393426663995,0.2474357959182278,8.667604673101765
1768963325.044358,4.0840084384724475,0.2473034506243817,8.672054563871386
1768963325.056392,4.088946816960706,0.2471711773879987,8.676506578111216
1768963325.1116421,4.088946816960706,0.24703918657604598,8.680954633749582
1768963325.124884,4.091416098202859,0.2469071271495317,8.68540600520066
1768963325.136121,4.093885442172127,0.24677541824400703,8.689854638641446
1768963325.147367,4.096354846818869,0.24664371094818596,8.694302972492773
1768963325.158537,4.101293837918521,0.24651214553777234,8.698752150086989
1768963325.1700904,4.101293837918521,0.24638078746330444,8.703197498278909
1768963325.2148952,4.106233067546487,0.24611835660408324,8.707647186320528
1768963325.2256937,4.108702771425581,0.24598728437259704,8.712093056628104
1768963325.318863,4.11117253430632,0.24585641827335517,8.716539765739588
1768963325.3317606,4.113642355889668,0.24572569001460076,8.720986124397605
1768963325.3434398,4.113642355889668,0.24572569001460076,8.72542990690949
1768963325.3549368,4.116112234257523,0.24559497236790048,8.729878514200069
1768963325.3662288,4.121052171212316,0.24533451632864717,8.73432643842663
1768963325.3774064,4.123522231812313,0.24520470620762908,8.73877794216614
1768963325.3884583,4.125992354358868,0.24507502966166533,8.743229073655469
1768963325.4205294,4.128462538357205,0.24494547241908202,8.747679592047184
1768963325.434297,4.128462538357205,0.24494547241908202,8.752131865944072
1768963325.445427,4.130932785032766,0.24481616830601746,8.756581283219132
1768963325.4565506,4.133403092262029,0.24468685484476171,8.761032961127597
1768963325.4677222,4.135873461637153,0.24455782155274333,8.765482508963043
1768963325.4784613,4.138343891563909,0.24442881887651136,8.769931681315288
1768963325.5246522,4.140814381722877,0.244299945544928,8.774381058881293
1768963325.5384743,4.145755541124759,0.2441712336345413,8.7788278520494
1768963325.5504868,4.148226210044767,0.243914092366047,8.783276909942629
1768963325.5618422,4.150696937101209,0.24378566495332732,8.7877234405535
1768963325.572749,4.150696937101209,0.24378566495332732,8.792170179801397
1768963325.6289294,4.153167722401625,0.24365739619895355,8.796616372457247
1768963325.6431859,4.155638565507432,0.2435292428398079,8.80106103735969
1768963325.657158,4.160580422466544,0.24327326309273004,8.805506826170324
1768963325.6678946,4.163051435610468,0.24314540931476422,8.809950622898297
1768963325.6837862,4.165522505072144,0.24301773042378005,8.814394984989644
1768963325.728347,4.165522505072144,0.24301773042378005,8.818838396509019
1768963325.740951,4.170464810176247,0.24276264976758521,8.823281037222635
1768963325.7517185,4.170464810176247,0.24276264976758521,8.827724015432585
1768963325.7628798,4.172936045428906,0.24263531859672538,8.832165516203604
1768963325.7740126,4.177878678664798,0.24238094771326718,8.836607668453894
1768963325.8294666,4.180350076273779,0.24238094771326718,8.841048751945959
1768963325.846387,4.180350076273779,0.24225392942820986,8.845489528274596
1768963325.8618152,4.185293031742987,0.2420002631047853,8.849930141436705
1768963325.8782969,4.187764588701856,0.2420002631047853,8.854369762775333
1768963325.895576,4.187764588701856,0.2418735758832032,8.858809856344033
1768963325.934814,4.190236198532457,0.24174705112397088,8.863249023102833
1768963325.952146,4.195179574586316,0.241494298670793,8.867688067501993
1768963325.967935,4.197651340377957,0.24136809989381625,8.872126726327878
1768963325.9841335,4.20012315755194,0.2412420101580488,8.876564932786522
1768963326.0007021,4.202595025996571,0.2412420101580488,8.881003028684223
1768963326.0382948,4.205066945349313,0.24111604778289608,8.885440663700567
1768963326.055559,4.207538915433605,0.24086445922488817,8.88987809648213
1768963326.0704727,4.2100109359687155,0.24073883817507208,8.89431518108732
1768963326.0876641,4.212483006789853,0.24061333807115473,8.898752078772544
1768963326.1040087,4.214955127558584,0.24061333807115473,8.903188546381768
1768963326.1441348,4.217427298239069,0.2403626816460461,8.907625006185524
1768963326.1600442,4.219899518398876,0.2402375169931438,8.91206090326718
1768963326.1733973,4.222371787968772,0.24011247829683724,8.91649674480684
1768963326.1870904,4.224844106781863,0.24011247829683724,8.920932393926927
1768963326.2475772,4.2273164744563365,0.23986273764587812,8.925367549122212
1768963326.264422,4.2297888912812365,0.2397380693714985,8.92980314958651
1768963326.2820385,4.232261356377706,0.23961346297541108,8.934237558698287
1768963326.2984622,4.234733870076794,0.23961346297541108,8.93867247109077
1768963326.3086922,4.237206432017028,0.2394890102069149,8.943106916018474
1768963326.3523436,4.237206432017028,0.23936465769440127,8.947541061832883
1768963326.369832,4.242151700247622,0.23911632372245048,8.951975736667285
1768963326.3868854,4.242151700247622,0.23911632372245048,8.956409031999156
1768963326.4040887,4.244624405877349,0.23899228266794756,8.960843288521868
1768963326.4212658,4.249569960360188,0.2387446178739344,8.965276504201668
1768963326.4547036,4.252042808534946,0.2386209495189697,8.969709882622658
1768963326.471702,4.254515704240689,0.23849742058230283,8.974143597233653
1768963326.488604,4.254515704240689,0.23849742058230283,8.978576005600386
1768963326.5058274,4.259461636376085,0.23825066047744303,8.983009851054767
1768963326.5225973,4.261934672407911,0.2381273948389543,8.987441772153879
1768963326.5584052,4.2644077552435125,0.23800429701371742,8.991874609714177
1768963326.5753286,4.266880884750021,0.23800429701371742,8.99630729644313
1768963326.5924904,4.266880884750021,0.23788130894666945,9.000739021260959
1768963326.609946,4.269354060220015,0.23775838657125228,9.005172683947649
1768963326.6282585,4.274300550838093,0.2375129297151686,9.009603197628708
1768963326.664007,4.276773865116638,0.2373903967015153,9.014035703870091
1768963326.6874804,4.279247225131286,0.23726792689694956,9.01846724844215
1768963326.7025504,4.281720630631235,0.2371455539553991,9.02289847289691
1768963326.717982,4.284194082701664,0.2370233776901212,9.027331266604566
1768963326.732575,4.2866675792138205,0.2369011558068282,9.031761084271707
1768963326.7672393,4.289141121931098,0.23677918013430782,9.036193430391688
1768963326.779825,4.2916147093200765,0.23665720242899638,9.040623640518168
1768963326.7953162,4.294088341823761,0.23653537040988398,9.045054510842807
1768963326.8096266,4.296562020036363,0.23641369470040158,9.049486257195321
1768963326.8227103,4.2990357421812755,0.23641369470040158,9.053915518966582
1768963326.8669403,4.301509510436936,0.23617057300149136,9.058347902598346
1768963326.8790436,4.301509510436936,0.23617057300149136,9.062776692930987
1768963326.8941412,4.306457179098686,0.23592778295881645,9.067207628268859
1768963326.9070013,4.3089310809337595,0.23580660299194087,9.071638511925988
1768963326.9195478,4.311405026870842,0.23580660299194087,9.076068177735275
1768963326.9331994,4.3138790193638155,0.23556462118423774,9.080501364478708
1768963326.9681976,4.316353055066359,0.23544363526100157,9.084929829128647
1768963326.9807813,4.316353055066359,0.23544363526100157,9.089361853059232
1768963326.9956205,4.318827136458659,0.23532294250378483,9.09379271157028
1768963327.0089414,4.321301262696805,0.23520229517199628,9.098223566996985
1768963327.021806,4.323775433754731,0.2350817540513001,9.102656890239231
1768963327.068613,4.326249651340484,0.2349614478800421,9.107086555020995
1768963327.083013,4.331198220891733,0.23472096506105508,9.111519926278175
1768963327.097823,4.3336725736897055,0.23460085142575177,9.115950847820278
1768963327.1126213,4.336146972101269,0.23448090811346586,9.120383012204975
1768963327.12642,4.338621417005472,0.2343611373166613,9.124816468272988
1768963327.1691275,4.341095906602995,0.2342413406253611,9.129247392918716
1768963327.184422,4.3435704435548645,0.2341218479775416,9.133682154734036
1768963327.1981027,4.346045025153698,0.23400226223150816,9.138113087108495
1768963327.2122447,4.348519653170627,0.2338829143162235,9.142546587141794
1768963327.2262552,4.350994327596022,0.23376367251002775,9.14698011240839
1768963327.2720711,4.353469047479724,0.23364446733715502,9.151412316678734
1768963327.2872462,4.355943815564809,0.23364446733715502,9.155848485922709
1768963327.2995288,4.355943815564809,0.23352557100843802,9.160279360433814
1768963327.3114564,4.358418628124917,0.23340650659615253,9.164714211241527
1768963327.3238971,4.363368393966685,0.23316903163267155,9.169147735252418
1768963327.3847783,4.3658433462488695,0.23305041500661264,9.173581233688422
1768963327.4016664,4.368318346628958,0.23293204197261305,9.17801745778993
1768963327.4103723,4.370793392212101,0.2328135622586442,9.182449569994768
1768963327.426305,4.373268485829258,0.23269539612941564,9.186885784863545
1768963327.4372873,4.375743625526784,0.23257719238532618,9.191319236727374
1768963327.5116029,4.378218812219515,0.23245916128921854,9.195754042786561
1768963327.5309012,4.380694046853138,0.2323413049023101,9.200190250310714
1768963327.5486662,4.383169327420149,0.2322234069140131,9.204623613907561
1768963327.5667057,4.385644656831097,0.23210582706689836,9.209061205425611
1768963327.5847683,4.388120032079393,0.23198813252242553,9.213494514604402
1768963327.6179373,4.388120032079393,0.23198813252242553,9.217930641167788
1768963327.6360161,4.3905954550939255,0.23187068392131627,9.222366761106235
1768963327.6548512,4.395546443251042,0.23163601837224207,9.226801389279395
1768963327.6732018,4.398022010317323,0.231519021710851,9.231240369494147
1768963327.7226017,4.400497622926337,0.23140182993053357,9.235673465938346
1768963327.7402687,4.402973284074021,0.23140182993053357,9.24011092535593
1768963327.7600482,4.405448992691121,0.2311681180967269,9.24454688717615
1768963327.776382,4.40792474870828,0.23105137458459696,9.24898279259015
1768963327.7977207,4.410400554151048,0.23093488236111392,9.25342166887559
1768963327.8240733,4.412876405832919,0.2308182626412127,9.257855987179754
1768963327.8439229,4.415352306827072,0.2307019698727294,9.262294791270389
1768963327.9283779,4.417828254977798,0.23058562443949193,9.266730524957868
1768963327.949455,4.420304251264475,0.230469453654275,9.271167719759967
1768963327.9681084,4.420304251264475,0.230469453654275,9.275606421606003
1768963327.9867165,4.4252563890652,0.23023740884211763,9.28004197425276
1768963328.0064914,4.4252563890652,0.23023740884211763,9.284482134295018
1768963328.0302835,4.430208720770589,0.2300058349238197,9.288917570379608
1768963328.0536857,4.430208720770589,0.2300058349238197,9.29335606618566
1768963328.0722256,4.432684958893244,0.2298902338452288,9.297794523615549
1768963328.0912707,4.437637580403504,0.22965924688429223,9.302231322563808
1768963328.1089854,4.440113965839651,0.22954409766963266,9.30667284927872
1768963328.1345172,4.442590397656646,0.22942872798888966,9.311107918856733
1768963328.1532078,4.442590397656646,0.22942872798888966,9.31554772673881
1768963328.1772988,4.447543408946361,0.22919867663143795,9.31998587033947
1768963328.1960793,4.447543408946361,0.22919867663143795,9.3244239270217
1768963328.2165873,4.4500199871472015,0.22908375528973468,9.328865192122198
1768963328.2362213,4.4549732916191935,0.2289690922745108,9.333301465348802
1768963328.2550025,4.457450017729519,0.22873981149318715,9.337742595832097
1768963328.2716064,4.457450017729519,0.22873981149318715,9.342180356783764
1768963328.2909465,4.459926791842031,0.22862527393405224,9.346619682092555
1768963328.3092225,4.462403614997669,0.22851091276039912,9.351060616229516
1768963328.3424346,4.464880488265619,0.2283967298024409,9.355498104373625
1768963328.3618383,4.4673574092476995,0.22828247650092984,9.359940567424484
1768963328.3802772,4.4698343813208545,0.22816856635023056,9.364377877529089
1768963328.398174,4.472311400917918,0.228054502177354,9.368818481810226
1768963328.4169781,4.474788470262561,0.22794069818464352,9.37325901624704
1768963328.4389932,4.479742756663658,0.2277132897301569,9.377697730036932
1768963328.4569995,4.482219975887363,0.22759993714198684,9.38214153504697
1768963328.4745688,4.484697242109451,0.2274863404451869,9.386578326746964
1768963328.4938815,4.487174558784454,0.22737309064316552,9.391020219782224
1768963328.5122986,4.489651924628011,0.22725984977940852,9.395460286420938
1768963328.547971,4.492129339525417,0.22714670111799437,9.399900236043875
1768963328.5668979,4.494606805788031,0.22703381717356658,9.404343623370488
1768963328.5847738,4.497084319685076,0.22692076802135966,9.408781598265247
1768963328.6040022,4.499561884741001,0.22680806941906298,9.413224789286241
1768963328.6240008,4.502039498423034,0.2266952907993379,9.417664320710507
1768963328.6420414,4.504517161830572,0.2265826900515294,9.4221055158065
1768963328.6607335,4.506994876089873,0.22647026888923602,9.42654841747198
1768963328.6786134,4.5094726386212525,0.22635776439702096,9.430987585615451
1768963328.69756,4.511950453017843,0.22624561400306575,9.43543208327491
1768963328.715123,4.514428315452226,0.2261332918983611,9.439871012757921
1768963328.7555509,4.516906228284619,0.22602123612631025,9.444313462397124
1768963328.773424,4.519384191409061,0.22590927198987792,9.44875581110663
1768963328.79148,4.519384191409061,0.22590927198987792,9.45319618199551
1768963328.809307,4.524340268051711,0.22568570409751548,9.457641994361042
1768963328.8271074,4.526818380063361,0.22557383288512534,9.462080255899233
1768963328.844923,4.529296543146114,0.22546231915262782,9.466523968582953
1768963328.863303,4.531774755915825,0.2253508063927786,9.470965697762749
1768963328.881884,4.534253018236671,0.2252393825706073,9.475407280338933
1768963328.9004762,4.536731332551819,0.2251282292201331,9.47985252106348
1768963328.9190288,4.539209694878825,0.22501689378928516,9.48429194323816
1768963328.9636083,4.541688108950349,0.2249059191629502,9.48873692689094
1768963328.9813583,4.544166572059265,0.2247948522382329,9.493177970711075
1768963328.9996934,4.544166572059265,0.2247948522382329,9.497620773345663
1768963329.018426,4.549123650033214,0.2245732573388841,9.502065376008629
1768963329.035888,4.551602263326753,0.2244624548654535,9.50650596764449
1768963329.0538216,4.554080929038264,0.22435201641545652,9.510952229598713
1768963329.0721405,4.556559643094037,0.22424138989302098,9.515392522995777
1768963329.0896487,4.559038407983257,0.22413103522674185,9.51983655348183
1768963329.1083786,4.561517223578348,0.2240207689339138,9.524280452427297
1768963329.1302607,4.56399608840368,0.22391049659849116,9.528722221786234
1768963329.1665123,4.566475006320206,0.223800591400109,9.533169768784084
1768963329.1846101,4.56895397184522,0.22369039995699783,9.537609247496173
1768963329.2030876,4.571432988845379,0.22358057556204547,9.542054513046562
1768963329.2210777,4.573912055842141,0.2234707447206764,9.546497643411016
1768963329.2390196,4.576391172679634,0.2233609997094261,9.550940598181128
1768963329.2581513,4.576391172679634,0.2233609997094261,9.555387422144184
1768963329.2766788,4.581349559358663,0.2231418632672359,9.55982803694379
1768963329.2960596,4.583828828909051,0.22303256628033202,9.564274544174648
1768963329.314748,4.586308147704633,0.22292316565285236,9.56871684190612
1768963329.3345912,4.588787516951933,0.22281394515832825,9.573160989190997
1768963329.3722131,4.591266937881426,0.2227049062760949,9.577607025453245
1768963329.39112,4.593746407579614,0.2225957609018924,9.582048783939927
1768963329.4029639,4.596225930036022,0.2224869884670927,9.586496538871609
1768963329.4156404,4.598705500945008,0.22237801292766748,9.590937940764192
1768963329.4300523,4.601185122916915,0.22226931415006357,9.59538328708242
1768963329.4451349,4.603664795803597,0.22216070064477902,9.599828471815915
1768963329.464355,4.606144518040313,0.22216070064477902,9.604271381010829
1768963329.479543,4.608624293676056,0.22194382345492333,9.60872038905545
1768963329.4914474,4.611104116931491,0.22183526798969014,9.613160832766603
1768963329.5045648,4.613583991860983,0.2217270881373034,9.617607384035937
1768963329.5776908,4.616063916897129,0.2216188949711699,9.62205165426925
1768963329.594926,4.618543891865097,0.2215107846916671,9.626495720604355
1768963329.6108541,4.618543891865097,0.2215107846916671,9.630943857246073
1768963329.6262424,4.6210239194482705,0.22140295453157466,9.635385410640312
1768963329.647052,4.623503995203903,0.2212949125339169,9.63983317217824
1768963329.6652656,4.6284643005436115,0.22107947107274228,9.644276465829664
1768963329.6835842,4.6284643005436115,0.22107947107274228,9.648721695146934
1768963329.7077546,4.633424807960834,0.22086445970963375,9.653168897661892
1768963329.7262511,4.635905136290949,0.22075692851029283,9.657611567109884
1768963329.7474139,4.635905136290949,0.22075692851029283,9.662060543621411
1768963329.7873898,4.640865947113191,0.22054241102253003,9.666502799515955
1768963329.8145726,4.643346427805952,0.22043532493493528,9.670949197052744
1768963329.8581417,4.645826959426647,0.22032832118562373,9.675395403618127
1768963329.8697374,4.648307540327092,0.22022129812551722,9.679839194897996
1768963329.881274,4.650788174731668,0.2201146583944247,9.684289390471525
1768963329.8928847,4.6532688565838205,0.2201146583944247,9.688730548371003
1768963329.9049811,4.655749590112958,0.21990111909729182,9.693178118760706
1768963329.9169014,4.655749590112958,0.21990111909729182,9.697623268485822
1768963329.9297547,4.658230373668486,0.21979452141603165,9.702068186780277
1768963329.9415095,4.660711207057712,0.2196880038471209,9.706517366055088
1768963329.992889,4.6656730270607465,0.2194753120535059,9.710959605504193
1768963330.0044987,4.6656730270607465,0.2194753120535059,9.715408352763307
1768963330.0189707,4.670635048641022,0.21926304311929254,9.719852385706531
1768963330.029954,4.673116134362371,0.21915702840496973,9.724298435590855
1768963330.0414217,4.675597271791986,0.21915702840496973,9.72874653795994
1768963330.05337,4.678078457723183,0.21894523858371953,9.733189864100659
1768963330.0648515,4.680559696491685,0.21883966852669887,9.737639791627577
1768963330.0763445,4.683040983372477,0.21883966852669887,9.742082648826493
1768963330.0987637,4.685522321193984,0.21862835479435816,9.746529834268097
1768963330.1128356,4.688003709770132,0.2185229198860314,9.75097680009698
1768963330.1245801,4.690485147375074,0.2185229198860314,9.755421217469928
1768963330.136195,4.6929666383956405,0.21831238979707146,9.75987232803526
1768963330.1477938,4.695448176517888,0.21831238979707146,9.764313951524226
1768963330.200207,4.6979297661333215,0.2181019662774842,9.768762275870982
1768963330.2144306,4.700411405513933,0.21799692402671889,9.773208046517302
1768963330.2260523,4.702893094450295,0.21789195928677807,9.777653559054812
1768963330.2377226,4.705374835833485,0.2177872819078828,9.782103512327605
1768963330.249397,4.707856624820135,0.21768236823078477,9.78654618763548
1768963330.302577,4.710338465851342,0.21757784638550975,9.790995653614068
1768963330.3172712,4.712820355623407,0.21747319250887323,9.79544017145348
1768963330.3317926,4.715302295477616,0.2173687205088288,9.799886782474271
1768963330.343448,4.717784286774543,0.21726443151402253,9.804335520140148
1768963330.3554018,4.717784286774543,0.21726443151402253,9.808779251183289
1768963330.4070432,4.720266326176685,0.21716000832965127,9.813229860890388
1768963330.418649,4.725230557852674,0.21695170924875284,9.817673069336756
1768963330.4314048,4.727712748139673,0.21684772746098366,9.82212078153973
1768963330.444764,4.727712748139673,0.21684772746098366,9.826568246319372
1768963330.4589288,4.732677278128862,0.21674382266060183,9.831013036404517
1768963330.4723163,4.732677278128862,0.21663988749838228,9.835464791303739
1768963330.5127242,4.737642009601817,0.21643245843423206,9.83990663483287
1768963330.531228,4.740124449766114,0.21643245843423206,9.844355450291491
1768963330.549096,4.740124449766114,0.2163289643452106,9.84880158596072
1768963330.5662162,4.742606939262891,0.2162254396645462,9.853247437776705
1768963330.5862648,4.7475720685611,0.21601883057920568,9.857697898710999
1768963330.6139617,4.7475720685611,0.21601883057920568,9.862140762860687
1768963330.631493,4.750054706324273,0.21591542452530776,9.866590683018261
1768963330.6492794,4.755020133388719,0.21570926711526728,9.871035434433198
1768963330.6675763,4.755020133388719,0.21570926711526728,9.875482350050204
1768963330.6831403,4.759985758900054,0.21560630064214018,9.879931461166686
1768963330.7152019,4.762468644704078,0.21540059225556668,9.884375348637578
1768963330.729493,4.7649515826840405,0.21529806608177698,9.88882637430278
1768963330.7420237,4.76743456775684,0.2151952898756456,9.893269687415954
1768963330.7538865,4.769917602935545,0.21509280409847226,9.897717668271724
1768963330.765596,4.772400688000548,0.21499039289580096,9.902165374805607
1768963330.8169267,4.772400688000548,0.21499039289580096,9.906610287672612
1768963330.8388228,4.77736700687117,0.21488794663106586,9.911062419009008
1768963330.8582728,4.77736700687117,0.2147859007034968,9.915504240892083
1768963330.8768597,4.779850238580904,0.21468349308083148,9.919953287793575
1768963330.8943071,4.784816851944065,0.2144794428430832,9.924399536098242
1768963330.9206405,4.787300231492894,0.2143774729314694,9.928845475815264
1768963330.9395146,4.7897836626050205,0.21427579530720947,9.933296181239163
1768963330.9578016,4.79226714009838,0.21417386213982534,9.937738991208917
1768963330.9752052,4.794750668689811,0.21407233053214172,9.942189104326054
1768963330.9905274,4.797234244840778,0.21407233053214172,9.946633841890673
1768963331.024268,4.7997178699642085,0.2138691567100253,9.951080809283186
1768963331.0361378,4.7997178699642085,0.2138691567100253,9.955530035555151
1768963331.0479283,4.804685267848607,0.21366638273498975,9.9599738350977
1768963331.059891,4.807169041799159,0.21356532463150613,9.96442501396036
1768963331.074223,4.809652862102143,0.21346400800626072,9.968868189430893
1768963331.1304135,4.812136731850063,0.21336298379333468,9.973316184690702
1768963331.1429315,4.814620650808237,0.21326203191728005,9.977763879721742
1768963331.1539516,4.814620650808237,0.21326203191728005,9.982208669695593
1768963331.1665578,4.817104617053471,0.21316104082144358,9.986660913186148
1768963331.1836333,4.8195886353801125,0.2130604538557651,9.991102476382967
1768963331.23188,4.8245568121838796,0.2128589402803033,9.995551499063847
1768963331.2478952,4.82704097353429,0.21275834607587144,9.999997611937303
1768963331.2655232,4.829525182622705,0.21265782262645408,10.004443392572577
1768963331.2836251,4.832009442588045,0.21255759308754602,10.008894083316877
