time,x,y,z,yaw,vx,vy,cov_xx,cov_yy,cov_xy,cov_yaw
95.40799999999999,-18.015197381922224,-1.2454609642318626,0.0,0.13604780370816666,0.07719428531932013,0.02650153896400057,3602.703356015718,3634.9452300392254,-2.532339121451455,1.0501254631506838
95.428,-18.013653496130452,-1.2449309340267227,0.0,0.13604780370814654,0.07719429385800346,0.026501481549957292,3605.1443571857308,3637.3877044853302,-2.532626466372676,1.0505109414955227
95.44800000000001,-18.012109610167904,-1.2444009049698637,0.0,0.13604780370812639,0.07719430239675897,0.026501424135924073,3607.586367318131,3639.8312406361592,-2.532921972231405,1.0508964998480501
95.46799999999999,-18.01056572403458,-1.2438708770612859,0.0,0.1360478037081063,0.07719431093561004,0.026501366721903577,3610.0293864275823,3642.275838506388,-2.533225639008287,1.051282138208267
95.488,-18.00902183773048,-1.2433408503009875,0.0,0.13604780370808617,0.0771943194745699,0.026501309307897843,3612.473414528786,3644.7214981107304,-2.5335374666839643,1.0516678565761763
95.50800000000001,-18.0074779512556,-1.242810824688969,0.0,0.13604780370806602,0.07719432801364715,0.0265012518939082,3614.9184516364617,3647.168219463918,-2.5338574552390734,1.052053654951779
95.52799999999999,-18.005934064609935,-1.242280800225231,0.0,0.1360478037080459,0.07719433655284891,0.026501194479935025,3617.3644977653557,3649.616002580709,-2.5341856046542457,1.052439533335076
95.548,-18.004390177793486,-1.2417507769097718,0.0,0.13604780370802577,0.07719434509217799,0.026501137065979268,3619.8115529302527,3652.064847475901,-2.53452191491011,1.0528254917260702
95.56799999999998,-18.002846290806254,-1.2412207547425926,0.0,0.13604780370800565,0.07719435363112555,0.026501079651970974,3622.259617145952,3654.5147541643046,-2.5348663859872884,1.053211530124762
95.588,-18.001302403648243,-1.2406907337236932,0.0,0.1360478037079855,0.07719436216987181,0.02650102223793502,3624.708690427293,3656.965722660773,-2.5352190178664014,1.053597648531154
95.608,-17.99975851631946,-1.2401607138530748,0.0,0.1360478037079654,0.07719437070853012,0.026500964823887835,3627.1587727891333,3659.4177529801755,-2.5355798105280627,1.0539838469452474
95.62799999999999,-17.998214628819905,-1.239630695130738,0.0,0.13604780370794525,0.07719437924717765,0.02650090740983953,3629.609864246359,3661.87084513741,-2.5359487639528817,1.0543701253670432
95.648,-17.996670741149575,-1.2391006775566815,0.0,0.13604780370792513,0.07719438778586517,0.02650084999579678,3632.061964813893,3664.3249991474117,-2.536325878121464,1.0547564837965442
95.668,-17.99512685330847,-1.2385706611309055,0.0,0.13604780370790498,0.07719439632462508,0.026500792581764347,3634.515074506676,3666.7802150251337,-2.5367111530144104,1.0551429222337512
95.68799999999999,-17.99358296529659,-1.238040645853411,0.0,0.13604780370788486,0.07719440486348043,0.02650073516774451,3636.9691933396757,3669.236492785557,-2.5371045886123156,1.0555294406786653
95.708,-17.99203907711393,-1.237510631724196,0.0,0.1360478037078647,0.07719441340244448,0.02650067775373935,3639.4243213278996,3671.6938324436996,-2.537506184895771,1.0559160391312894
95.72800000000001,-17.99049518876049,-1.2369806187432608,0.0,0.1360478037078446,0.0771944219415259,0.026500620339750213,3641.8804584863715,3674.1522340145984,-2.5379159418453634,1.0563027175916244
95.74799999999999,-17.98895130023627,-1.2364506069106058,0.0,0.13604780370782446,0.07719443048073146,0.026500562925777738,3644.337604830142,3676.611697513317,-2.538333859441674,1.0566894760596717
95.768,-17.987407411541263,-1.2359205962262296,0.0,0.13604780370780434,0.07719443902006443,0.02650050551182258,3646.795760374301,3679.0722229549565,-2.538759937665281,1.0570763145354334
95.78799999999998,-17.985863522675473,-1.2353905866901338,0.0,0.1360478037077842,0.07719444755901617,0.026500448097815123,3649.2549251339524,3681.5338103546333,-2.539194176496757,1.0574632330189102
95.80799999999999,-17.984319633638904,-1.2348605783023174,0.0,0.13604780370776406,0.07719445609776654,0.026500390683779854,3651.715099124241,3683.9964597275048,-2.5396365759166706,1.057850231510105
95.828,-17.982775744431564,-1.234330571062782,0.0,0.13604780370774394,0.07719446463642891,0.026500333269733254,3654.176282360329,3686.4601710887455,-2.5400871359055865,1.0582373100090188
95.84799999999998,-17.98123185505345,-1.2338005649715285,0.0,0.13604780370772382,0.07719447317508049,0.026500275855685474,3656.6384748574064,3688.924944453558,-2.5405458564440635,1.0586244685156527
95.868,-17.979687965504564,-1.233270560028555,0.0,0.1360478037077037,0.07719448171377205,0.0265002184416432,3659.1016766307016,3691.3907798371824,-2.5410127375126565,1.0590117070300094
95.888,-17.9781440757849,-1.232740556233862,0.0,0.13604780370768355,0.07719449025253598,0.02650016102761122,3661.56588769546,3693.8576772548768,-2.541487779091916,1.0593990255520898
95.90799999999999,-17.976600185894462,-1.2322105535874506,0.0,0.13604780370766337,0.07719449879139563,0.026500103613592122,3664.0311080669544,3696.325636721926,-2.541970981162386,1.0597864240818948
